assignment_id,student_id,course_code,assignment_no,max_score,score_obtained,submission_date
AS001,S1001,CS101,1,10,9,2024-01-15
AS002,S1001,CS101,2,10,8,2024-02-10
AS003,S1001,MA101,1,10,7,2024-01-20
AS004,S1002,EE101,1,10,6,2024-01-18
AS005,S1003,ME101,1,10,9,2024-01-16
AS006,S1004,CE101,1,10,7,2024-01-19
AS007,S1005,CS101,1,10,5,2024-01-15
AS008,S1001,CS102,1,10,9,2024-03-05
AS009,S1001,MA102,1,10,8,2024-03-12
AS010,S1002,EE102,1,10,7,2024-03-08
AS011,S1003,ME102,1,10,9,2024-03-06
AS012,S1003,MA102,1,10,8,2024-03-14
AS013,S1004,CE102,1,10,7,2024-03-10
AS014,S1004,MA102,1,10,6,2024-03-15
AS015,S1005,CS102,1,10,6,2024-03-05
AS016,S1005,MA102,1,10,5,2024-03-16
AS017,S1001,CS101,3,10,9,2024-03-20
AS018,S1002,EE101,2,10,7,2024-02-20
AS019,S1003,ME101,2,10,10,2024-02-18
AS020,S1004,CE101,2,10,8,2024-02-22
AS021,S1005,CS101,2,10,6,2024-02-15
