attendance_id,entity_id,date,status,session,remarks
A0001,S1001,2024-06-01,P,full,
A0002,S1002,2024-06-01,A,full,medical
A0003,S1003,2024-06-01,P,full,
A0004,T2001,2024-06-01,P,full,delivered lecture
A0005,T2002,2024-06-01,P,half,lab supervision
A0006,S1001,2024-06-02,P,full,
A0007,S1004,2024-06-02,A,full,personal
A0008,S1005,2024-06-02,P,full,
A0009,T2003,2024-06-02,P,full,guest lecture
A0010,S1002,2024-06-02,P,full,
A0011,S1001,2024-06-03,P,full,
A0012,S1002,2024-06-03,P,full,
A0013,S1003,2024-06-03,A,full,sick
A0014,S1004,2024-06-03,P,full,
A0015,S1005,2024-06-03,A,full,personal
A0016,T2001,2024-06-03,P,full,
A0017,T2002,2024-06-03,P,full,
A0018,S1001,2024-06-04,P,full,
A0019,S1002,2024-06-04,P,full,
A0020,S1003,2024-06-04,P,full,
A0021,S1004,2024-06-04,P,full,
A0022,S1005,2024-06-04,P,full,
A0023,T2003,2024-06-04,P,full,
A0024,T2004,2024-06-04,P,full,
A0025,S1001,2024-06-05,P,full,
A0026,S1002,2024-06-05,A,full,medical
A0027,S1003,2024-06-05,P,full,
A0028,S1004,2024-06-05,P,full,
A0029,S1005,2024-06-05,P,full,
A0030,T2001,2024-06-05,P,full,
A0031,T2004,2024-06-05,P,full,
A0032,S1001,2024-06-07,P,full,
A0033,S1002,2024-06-07,P,full,
A0034,S1003,2024-06-07,P,full,
A0035,S1004,2024-06-07,A,full,festival
A0036,S1005,2024-06-07,P,full,
A0037,T2002,2024-06-07,P,full,
A0038,T2003,2024-06-07,P,full,
A0039,S1001,2024-06-08,P,full,
A0040,S1002,2024-06-08,P,full,
A0041,S1003,2024-06-08,A,full,medical
A0042,S1004,2024-06-08,P,full,
A0043,S1005,2024-06-08,P,full,
A0044,T2001,2024-06-08,P,full,
A0045,T2004,2024-06-08,P,full,
